"skills","job_skills_count","avg_salary_skills"
"sql","848","90043.52"
"python","493","93729.90"
"r","283","91856.09"
"aws","93","93722.25"
"azure","80","93224.37"
"sql server","78","91045.14"
"looker","74","97518.04"
"flow","67","92885.03"
"oracle","62","91672.90"
"snowflake","59","98155.76"
"ssrs","41","91846.95"
"jira","36","94857.75"
"spark","35","93395.00"
"java","33","97831.82"
"qlik","31","102120.45"
"redshift","29","92821.18"
"mysql","27","93536.00"
"pandas","26","98159.13"
"ssis","26","104322.27"
"git","26","93017.73"
"dax","25","98367.00"
"t-sql","24","98295.87"
"hadoop","23","91055.11"
"bigquery","22","98542.05"
"c#","21","91389.95"
"alteryx","19","93095.95"
"airflow","19","104342.11"
"matlab","18","99946.67"
"scala","17","95943.47"
"gcp","16","96984.47"
"numpy","16","97796.09"
"c++","16","92760.94"
"mongodb","16","96448.63"
"nosql","16","100750.31"
"databricks","16","95304.00"
"confluence","15","97678.33"
"ms access","14","91690.66"
"microstrategy","13","92556.38"
"pyspark","12","98585.25"
"powershell","9","96188.88"
"jupyter","9","105605.56"
"unix","9","94746.11"
"kubernetes","9","92352.77"
"shell","8","97462.49"
"scikit-learn","8","108882.81"
"ibm cloud","6","104083.33"
"kafka","6","104529.17"
"bash","6","94362.50"
"react","5","96705.00"
"db2","5","93079.40"
"atlassian","5","95835.00"
"slack","5","94435.00"
"elasticsearch","4","118000.00"
"mongo","4","104625.00"
"tensorflow","3","112500.00"
"pytorch","3","112500.00"
"jenkins","3","95666.67"
"microsoft teams","3","90550.00"
"airtable","3","93333.33"
"neo4j","3","95000.00"
"cassandra","2","101250.00"
"swift","2","100250.00"
"node.js","2","97337.50"
"bitbucket","1","111175.00"
"unify","1","111175.00"
"puppet","1","100000.00"
"chef","1","100500.00"
"theano","1","100000.00"
"npm","1","111175.00"
"golang","1","145000.00"
"asp.net","1","92500.00"
"chainer","1","100000.00"
"dynamodb","1","115000.00"
"mxnet","1","100000.00"
"redis","1","128500.00"
"keras","1","100000.00"
